pair_id,is_duplicate
243773,0
22386,1
259602,0
231237,0
196740,0
260656,1
181093,0
22446,0
42568,1
62737,1
6732,0
221044,0
67883,0
198631,0
378919,1
147952,0
116508,1
395068,1
316090,1
58827,1
166410,0
247239,0
109536,1
215954,0
270397,0
134474,1
311568,0
55950,0
252921,0
301646,0
123884,0
289773,0
165301,0
50641,0
200963,0
140904,0
319108,1
403613,0
346339,0
229995,1
235616,1
191496,0
176704,0
15160,0
11123,0
44763,1
184231,0
98067,0
324377,1
176419,0
341599,0
302679,0
260368,1
239693,0
118976,1
37479,0
43443,1
173598,0
215247,0
236251,0
103517,0
222860,0
228724,0
214328,0
338830,0
62492,0
223085,1
295240,0
47,0
71482,0
107579,0
103168,1
25792,0
279175,0
378772,1
109562,0
196837,1
86004,0
12473,0
277121,1
265192,1
331384,0
29986,0
98398,1
346136,1
310069,0
77705,0
237128,0
101723,1
245373,0
14644,1
360630,0
166389,1
27107,0
88297,0
37451,0
332719,1
249894,0
137139,0
71172,0
6788,1
148967,1
369480,1
247265,0
39012,0
226785,0
395809,0
52739,0
21139,1
352261,0
291369,1
344343,0
182507,0
15964,1
48309,0
92724,1
301032,1
369615,0
9811,1
64103,0
271033,0
141684,1
11622,0
165340,0
378295,1
191129,0
333928,0
254739,0
40193,0
42470,0
162970,1
174675,1
188989,0
293650,0
317841,1
183616,1
330623,0
249400,0
83820,0
389223,1
261381,0
43730,1
40333,0
96514,0
2301,0
85420,0
345869,0
371273,0
28407,0
326406,1
81002,0
37685,0
7926,0
85681,0
11532,0
379306,0
370290,1
61376,0
339424,0
77527,0
199549,1
76726,1
364859,0
17712,0
42285,0
259491,0
280862,0
225081,0
89831,0
400579,1
225963,0
314817,0
182848,1
263004,0
367549,1
95676,0
311816,1
103209,1
191084,1
362290,1
331476,1
228082,1
223761,0
359126,1
270849,0
247590,1
152926,1
7775,0
357783,1
251795,0
280000,0
155621,0
94869,0
188958,1
27751,1
157140,0
310438,0
278535,1
50615,1
48921,1
258616,1
127157,0
261614,0
292755,0
302881,0
345907,0
215511,0
140134,0
333667,0
155301,1
352193,1
108173,0
113653,1
92544,0
13820,0
353380,0
175001,0
131142,1
29429,0
1677,1
153044,1
22559,0
184107,1
314446,0
95524,1
351459,1
273154,0
66044,0
196111,0
349074,0
86678,0
279166,0
20598,0
257874,1
150995,0
8219,1
95507,0
389675,0
128256,1
366731,0
256252,1
222107,0
249509,0
387015,0
393078,0
392448,1
191468,1
210094,1
152769,0
292748,0
323138,1
67736,0
290906,0
253417,1
339681,1
217616,0
156169,0
42846,1
83617,0
366933,1
221387,1
74345,1
271853,1
352407,0
216590,0
202868,0
401689,0
246159,1
127104,0
93766,0
56450,1
198840,0
262300,1
156013,0
293010,0
289994,0
389170,1
280195,0
296730,1
376873,0
131668,1
84538,0
397054,0
192710,1
360035,1
115138,0
371993,1
164897,0
285750,0
394204,0
247628,0
375412,1
265700,1
63697,1
311194,0
341165,0
10144,0
365372,0
48433,1
177542,0
262614,0
205567,0
290831,0
334407,1
369481,0
152989,1
217494,0
113633,0
277500,0
142607,0
252402,0
296530,0
245342,0
139334,1
308845,0
259815,0
210160,1
303453,0
167763,0
167655,1
250568,0
59134,0
49166,0
316184,1
327564,0
77008,1
73048,0
356577,1
203216,1
329823,0
62181,1
396815,0
197266,0
205340,0
296777,0
274109,0
45315,0
391791,0
283350,1
309436,1
169869,1
298338,1
212320,0
53512,0
131759,0
325826,0
190361,0
130656,0
336669,0
225624,1
101875,0
317884,0
98576,0
167748,0
37609,0
74434,1
376212,0
329677,0
231620,0
170424,0
390601,1
267836,1
185227,0
31388,0
170683,0
327759,0
229183,0
311831,1
176531,0
125716,1
249234,0
332829,1
167695,1
196527,1
173591,0
361133,0
372903,0
119301,1
384117,0
126014,0
171621,1
205221,0
58328,0
60815,0
90370,1
103229,1
199593,0
63591,1
392544,0
27593,0
201445,1
141060,1
103329,0
41206,1
255675,1
320202,0
111813,1
49444,1
276879,0
270444,0
132289,0
38953,0
271704,1
104644,1
254153,0
101253,1
150579,0
342506,1
298973,0
24071,1
264862,0
312016,0
159952,0
275622,1
258569,0
221274,0
110337,1
91569,0
390088,0
289647,0
88776,0
69200,0
196053,0
248040,0
151756,1
271822,0
73303,0
68630,0
345225,1
51565,0
355378,1
287163,0
92493,0
21249,0
365698,0
289664,0
375922,1
69641,0
57648,0
110817,0
171650,0
114056,1
403128,1
73844,0
220073,1
333491,1
140445,1
321491,0
214384,0
371554,1
115173,0
47657,1
275310,0
6249,0
39553,1
111087,1
103906,0
261896,0
379607,0
187510,1
195221,1
269826,1
67308,0
132714,1
143020,0
70949,0
47246,0
155066,1
265083,1
200858,0
230192,1
199319,0
239125,1
47833,0
11914,0
75397,0
216711,0
114019,0
137709,0
374376,0
66931,0
223701,0
217338,1
197664,0
184141,0
27899,1
128535,0
57319,0
378326,0
100480,0
58813,0
390615,0
148664,0
142220,0
62115,1
183330,1
334532,1
328610,1
1162,0
315134,0
241227,0
362397,0
275119,1
314448,0
14269,1
33917,1
230182,0
224510,1
352524,0
84916,0
201006,0
384114,1
289645,0
248982,0
354896,0
17134,0
84948,0
165816,0
269221,0
269112,0
147868,1
7372,0
390671,0
177780,0
299380,1
321574,0
49824,1
47747,1
271999,1
184608,1
242420,0
298733,0
221870,0
378412,1
253466,1
44096,0
334312,1
103094,0
379094,0
247429,0
358871,0
222229,0
6453,0
373591,0
389333,0
53575,0
1115,1
288278,1
187873,0
392598,1
278905,0
237812,1
12280,1
303020,0
254675,0
57400,0
222664,0
612,0
204290,1
370934,0
336885,0
349771,0
212345,0
95022,0
352212,0
180937,1
1430,0
345601,1
161822,0
327823,0
213915,1
315022,1
215690,1
103790,1
360002,0
294006,0
324085,0
97716,1
250724,0
139388,0
324473,0
109437,0
332540,0
177721,1
36041,1
111376,1
153414,1
363965,1
47939,0
148230,1
163091,0
356195,0
376366,1
185740,0
69837,0
390774,0
278548,0
75738,1
34678,0
219463,0
288832,0
336142,0
218898,1
308710,1
212655,0
338471,1
75238,0
196854,1
67473,0
150242,1
74654,1
65231,0
44936,0
284803,0
288293,1
302518,1
164272,1
188928,0
294201,1
82205,0
201200,1
6789,1
346597,0
114739,1
185749,1
312961,1
186775,0
220769,0
51980,0
118880,0
326334,1
249298,0
98174,1
196050,1
66656,1
374567,0
232449,0
246272,0
232682,1
339527,0
232741,1
79311,0
249975,0
54743,1
95905,0
397891,0
215724,1
231972,0
17607,0
350172,0
83576,0
267814,0
398635,0
134215,0
30117,1
155300,0
249869,1
343184,0
238321,1
178273,1
284177,0
134304,0
286767,1
7820,1
332112,0
308765,0
337797,0
87810,1
349788,0
201838,0
359796,1
56695,1
307689,0
402316,1
114287,1
108650,1
157718,1
118798,0
170082,1
291028,0
264501,0
71629,0
194003,0
328495,1
332187,1
242623,0
263653,1
197078,0
192568,0
247723,0
261989,0
92438,0
136369,1
114336,0
344732,1
151990,0
306561,1
395825,1
88271,0
45413,0
39389,0
13682,1
262831,0
82236,1
268649,0
237663,0
392601,0
34563,1
198070,1
386950,0
346838,0
45659,1
385450,0
41006,1
356926,0
121297,0
124283,1
337523,0
165257,0
218083,1
104380,0
232158,0
150703,1
121770,0
70993,1
216090,0
127819,1
148696,0
223591,0
238876,1
123080,0
71632,0
76292,1
400380,1
290696,1
236273,1
84434,1
46536,0
191264,0
309872,0
296679,0
341161,0
354076,1
383745,0
186817,0
165140,0
311899,1
126020,1
95609,1
248215,0
188623,1
307513,1
196128,0
224038,0
387374,1
102575,0
84019,1
116352,0
242478,1
94687,1
243706,0
141284,1
186744,0
115426,0
263545,1
77858,0
362265,0
229302,0
390092,0
144447,0
374445,0
164561,1
172922,1
141785,0
242860,1
139284,0
28740,0
133394,0
134120,0
320667,1
348294,0
283245,0
370176,0
196948,1
251792,0
314340,0
20237,0
293138,1
150332,1
9354,0
19993,0
154878,0
371268,0
175797,0
118711,1
117408,0
280712,1
212817,1
287596,0
378313,1
114012,0
398482,1
161801,1
165348,0
354520,0
22528,0
379677,0
212808,1
383965,1
235359,0
90330,1
361676,0
11330,0
100166,1
388335,0
155325,1
68605,0
227306,0
159032,1
322109,1
169472,0
264296,0
95947,1
346414,0
353835,1
403311,1
320106,1
46719,1
319326,1
182394,0
191319,0
267100,0
1911,1
164552,0
303170,1
350239,1
78565,0
238148,1
256572,0
270529,0
216941,0
78465,1
364774,1
327915,0
1279,0
304013,0
153935,0
119529,1
38919,0
202192,1
362893,0
71747,0
104554,1
37932,1
214600,0
294410,1
169591,0
200398,1
25081,0
229134,0
22547,1
286275,0
266449,1
234346,1
335862,1
342977,1
188412,0
31957,0
143108,0
83046,0
265302,1
373454,1
129722,1
369330,0
322336,1
209485,1
74245,0
262526,0
302582,0
126872,0
335312,0
365245,0
215819,0
381646,0
66933,0
297726,0
226979,0
310066,0
198231,0
152576,1
135008,1
188551,1
33113,0
50588,1
220687,1
77192,0
115189,0
120108,0
184426,1
148917,0
112057,1
52932,1
87923,0
14463,1
131936,0
389544,0
256094,1
318065,1
11325,1
165536,0
227165,0
243097,1
282458,1
43628,0
253990,1
207167,1
83314,1
214710,1
51003,1
155127,1
190846,0
194339,0
135106,0
164134,0
159261,0
266194,0
23989,0
316074,0
190960,0
55425,0
317216,1
257070,0
121771,0
370605,1
342417,0
190774,1
127178,0
180977,0
283686,0
196212,0
92773,0
40583,1
163049,0
301994,1
111306,0
401671,0
34852,1
176526,0
44289,1
146645,0
159184,0
342442,0
355254,0
126802,1
263154,0
227559,0
250373,0
249324,0
100283,0
233233,0
174332,0
284777,0
118026,1
328868,0
148453,1
237424,1
3917,1
342706,0
135323,1
204962,0
118642,1
85852,1
40525,1
247742,1
192083,1
43157,0
218301,0
131799,1
164369,1
270420,0
172967,1
65976,0
44600,0
14770,0
153915,1
139060,0
283924,1
234691,0
133483,0
321415,1
126800,1
69922,0
193155,0
273510,0
54500,0
132771,0
190423,1
201094,0
217134,0
219808,0
398060,0
182449,0
286411,0
389235,0
256051,0
256180,1
166849,0
155445,0
155107,0
391709,1
19790,0
344415,0
152779,0
192579,1
290280,1
348127,0
2348,0
68027,0
200514,0
317728,0
198228,0
118119,1
336696,0
320417,0
142616,1
250782,0
83141,0
282602,1
74517,0
258969,0
402151,1
37715,0
40315,0
236547,1
74049,0
372176,0
19277,0
168507,1
394803,1
251331,0
379155,1
103366,1
14327,1
360651,0
169236,1
370063,1
86851,0
82088,1
134881,1
398497,0
98452,0
192932,1
54966,0
102699,1
378582,1
355001,0
194089,0
52976,0
292691,1
13011,1
385709,1
21965,0
92517,1
141740,0
266917,0
197573,0
231161,1
169200,0
377986,0
123420,0
282238,0
90989,1
283856,0
76427,0
284682,1
297869,1
383498,0
226813,0
130926,1
5745,1
121886,0
182357,0
102053,0
316620,0
351721,0
63007,1
274272,1
68823,0
63885,0
113065,1
77773,0
98854,0
305031,0
302114,0
133004,0
119984,0
399165,0
62464,0
378261,0
20675,0
350911,1
54073,0
119730,1
177860,0
173708,1
291203,1
397668,0
183923,0
21882,1
135627,0
113195,1
213428,0
282391,0
66758,1
293760,0
231116,0
76300,1
40065,1
164355,0
392734,0
46043,1
132647,1
166083,0
272240,1
314366,0
207920,0
398102,0
376889,0
327360,0
358956,0
179801,0
39623,0
340646,0
7424,0
376991,0
182455,1
104677,0
84813,0
285067,1
370479,0
192628,0
61224,0
224996,0
121355,1
248539,0
203811,1
317316,0
199802,0
391806,0
393583,1
21108,0
127274,0
106713,1
214135,1
160713,1
33543,0
376563,0
288120,0
176811,0
321424,0
404289,0
64977,1
294167,0
118748,0
232392,1
326004,0
122892,1
188833,1
123231,1
108903,0
264912,0
14342,0
99623,0
94340,0
80256,1
101583,0
324569,0
386455,0
40510,0
136293,0
213214,0
97255,0
128627,0
203387,0
189364,0
186783,0
42651,0
376994,0
66522,1
214550,0
297382,1
144898,0
217516,1
377284,1
355094,0
183440,0
29202,0
390826,1
350249,1
347928,1
317664,0
266316,0
371019,0
103525,0
172185,0
193139,0
215979,1
206537,1
53995,0
269677,1
79031,1
277276,1
316845,0
335347,0
273760,0
177904,0
3326,0
57830,1
100921,0
314814,0
215276,0
222165,0
91065,0
360308,0
374494,0
102779,0
145375,0
329816,1
198617,1
81028,1
313007,0
362320,1
233865,0
239752,0
238455,0
25981,1
168337,0
16535,1
248313,0
246876,1
178632,0
37467,0
389233,1
96795,1
197957,0
217051,0
75951,0
14796,0
312288,0
364572,0
216570,0
149266,0
44204,0
71041,1
189889,0
181524,1
393561,0
345550,0
275290,0
214537,0
205952,1
61925,1
57783,0
90688,1
267367,0
232781,0
298212,0
294767,1
188640,0
210163,1
104617,0
27907,0
329802,0
301812,1
226073,0
117445,0
76560,0
60751,1
18344,1
190831,0
70340,0
160006,0
192250,0
332907,1
397478,0
13392,1
221458,1
367518,0
236434,0
254610,0
363688,1
272328,0
164589,1
62934,0
367390,0
30447,0
38761,0
346960,0
132671,0
389371,0
376419,1
351148,0
103511,0
135325,1
30124,0
318095,0
72530,0
340186,1
277765,1
343219,0
158720,0
26853,0
242668,0
307511,0
206591,0
146553,0
352680,0
61349,0
332310,0
361126,1
67815,1
302852,0
189170,1
95410,1
237331,0
211332,0
182607,0
342785,0
70333,0
77622,0
339559,1
331568,1
20633,1
314938,1
164177,0
352944,1
47609,0
132670,0
62009,1
309643,0
371525,1
160570,0
169770,0
120101,0
119968,1
283255,0
129223,0
289368,0
302483,0
191969,1
355603,0
379414,1
285457,0
399368,1
369069,0
43207,1
156202,0
163556,1
24760,1
344197,0
333193,0
52491,0
375246,1
207424,0
286365,0
356049,1
353116,1
402422,1
103063,0
286212,0
380248,0
3885,0
191513,1
233910,0
392409,1
185488,0
387653,0
154135,0
34353,1
142568,0
77122,0
99918,0
110538,0
210217,0
349225,0
34375,0
222996,1
140144,1
234994,1
17034,1
277858,0
46955,1
270701,0
295555,1
339349,0
251112,1
218505,0
395012,0
256235,1
289068,1
192868,0
140222,0
43968,1
330946,0
281672,0
206076,1
131487,0
139239,1
258065,1
122159,0
68916,0
5303,0
274130,0
256270,0
124815,0
345088,0
364702,0
79786,0
223837,0
114699,0
4185,0
192394,0
169503,0
363907,1
243758,0
224629,0
213805,0
31591,0
213834,1
364470,0
32368,0
17013,0
354768,0
90380,0
90018,0
114972,0
204434,0
64490,1
318272,0
18787,1
98701,0
333372,1
337524,1
283410,0
46103,0
98272,1
363379,0
247973,0
356182,0
13635,0
1131,0
127985,0
81198,0
363797,1
369112,1
399464,1
205554,0
298808,0
174146,0
19145,0
87961,0
66343,1
67256,1
259987,0
155457,0
189696,0
49964,0
69798,1
149043,1
386504,0
30814,1
1073,1
206132,0
302295,1
223092,1
5773,1
327906,0
191928,1
92257,0
337209,1
321329,0
67526,0
197541,1
223976,0
34159,0
60144,0
315251,0
61865,0
357494,0
106326,0
151681,1
252769,0
134804,1
267596,1
191225,0
367831,1
299918,0
151349,0
390853,0
222351,0
3735,0
371893,1
59166,1
376014,0
241170,1
172651,0
192039,1
354741,1
151533,0
145274,0
344634,0
104699,1
105258,1
158919,0
362766,0
370077,0
270563,0
5059,0
303187,1
352474,0
124364,0
144510,0
254287,1
248067,1
87799,0
399259,0
397977,1
192050,0
351400,0
60095,0
352851,0
156527,0
5535,0
272107,0
257478,0
332245,0
325518,0
42836,1
388069,1
307088,0
376787,0
277897,0
58505,0
253410,1
341450,0
179744,1
61046,1
177935,0
204454,1
329722,0
393914,1
64124,0
146746,0
277906,0
304769,1
116026,0
330244,0
196718,1
227315,1
305233,0
249173,0
401058,0
230995,0
201869,0
338590,0
194743,0
309523,1
256650,0
193664,1
191592,0
226099,0
361289,0
352225,0
67611,0
251450,1
306398,0
12913,0
142632,0
140226,0
263457,1
8898,0
381999,1
256288,0
253026,1
53732,1
58556,1
295043,0
393000,0
167492,0
312309,1
380889,0
174709,1
171250,0
42736,1
349782,0
43231,0
260304,0
131714,1
249214,1
169448,1
211341,0
151737,0
282718,1
304295,1
279458,1
82735,0
3265,1
10308,0
97522,0
46814,0
79681,0
235353,0
216279,1
5453,1
208211,0
213850,1
183070,0
338531,0
27256,0
139307,1
120369,1
151763,0
275840,0
94393,1
127132,0
403464,0
168135,1
232491,0
213270,1
243740,1
103842,0
47593,0
12441,0
255475,1
108441,0
41926,0
154023,0
211840,0
37548,0
31923,1
36142,0
125674,1
100591,1
348018,0
115305,0
122362,0
386672,1
372684,1
188543,1
316788,1
374421,0
27993,1
385277,0
351608,1
269091,1
132371,1
18009,0
267150,1
220971,1
73258,0
221141,0
246734,0
155980,0
144020,1
250880,0
3562,1
25586,1
384195,0
9592,1
109858,0
12065,1
249621,1
197451,0
377371,0
305600,0
248094,1
350795,1
45392,0
352954,0
319479,0
355252,1
238578,0
114705,0
241325,0
298873,0
199144,0
83313,0
197844,0
192753,1
269805,0
204671,1
212810,0
308555,1
180412,0
322949,1
234591,0
211273,1
67845,0
297437,0
353499,0
184914,0
359270,0
49036,0
395194,0
243020,0
147043,0
340144,1
122452,1
287048,1
25513,0
164157,0
103751,0
318214,1
102994,1
365164,0
14150,0
365721,0
111510,0
268075,0
204472,1
228255,1
159878,0
153674,0
305672,0
321476,0
127778,0
107097,1
86813,1
186208,0
354268,0
36926,0
383775,1
363307,0
163425,0
61931,0
391846,0
273657,1
55253,1
201472,0
318935,0
151730,1
319086,0
279843,1
294886,1
261715,1
183814,1
301245,0
172519,0
149448,1
296047,1
165922,0
71627,0
157142,1
321126,0
246480,0
252411,1
305976,0
167569,0
116417,0
384572,1
167010,1
180933,0
281469,1
305385,1
324093,0
304042,1
59265,0
36610,0
386459,0
85038,0
147727,0
302606,1
176628,0
129002,1
396258,0
278218,0
208847,0
136413,1
399490,0
68713,0
381861,0
143889,0
384442,0
54540,0
314525,1
62916,0
365550,0
319464,1
140839,0
172697,0
193931,1
282328,0
394805,1
374645,0
269796,0
43976,0
383248,0
175591,1
314764,0
317891,0
260426,0
227943,0
357289,1
190736,0
235838,0
312724,0
330444,0
369747,1
271865,0
203848,0
220654,0
133775,0
244114,1
383088,0
50653,0
109494,0
290172,0
210446,0
389482,0
48635,0
86044,0
45700,1
239694,0
48505,0
315327,0
280161,0
6203,0
50125,0
371606,0
153668,0
146956,0
197712,0
56114,1
3109,0
4838,0
275191,0
212807,1
290964,1
10932,0
13231,1
264709,0
95070,0
65891,1
104571,0
285838,0
319511,0
237883,0
346292,0
231224,0
4359,0
132657,0
303765,0
15640,0
45721,1
58378,1
394564,1
198346,0
262006,0
374452,1
285222,0
244898,0
94725,0
36321,1
364079,0
243337,0
23315,1
331694,1
8914,0
104659,0
298629,1
155043,0
184168,0
337969,1
218519,0
223300,0
51327,0
93248,1
386996,1
40997,1
252997,0
30390,0
362239,1
123980,0
228334,0
377427,0
123409,0
159375,0
215715,1
276812,0
358639,1
27057,0
379813,1
270889,0
20457,1
296462,0
356722,1
132142,1
78251,1
175358,0
13698,1
217441,0
206476,0
249633,0
144746,0
58976,1
278616,0
300172,0
201262,1
9995,0
243538,0
117675,0
334945,0
320112,0
191934,0
344185,0
281849,1
401893,0
38381,0
203777,1
93562,0
215620,0
92229,1
148452,0
32325,0
217281,0
276466,0
275752,0
379621,1
124630,0
84727,0
313234,0
380551,0
240002,0
230362,0
20890,0
240294,0
397932,1
231820,0
149322,1
224751,0
235883,1
164455,1
295605,1
38055,1
330135,0
262802,0
350122,1
328525,0
357115,0
98827,0
125606,1
362026,0
158275,1
254353,0
338194,0
312311,0
212026,0
367750,0
198107,0
356267,0
147558,1
256884,0
65171,1
25216,1
325925,0
305800,1
54288,1
287152,0
193781,0
240813,0
173426,0
73371,0
344379,0
157965,0
128666,0
199053,0
29877,0
364808,1
345742,1
100673,0
81746,1
209205,0
134738,1
224968,0
298922,0
367653,0
236270,0
253681,1
284421,0
58134,0
195331,0
86371,0
399214,0
174705,0
222024,0
375825,1
298079,1
280856,0
337434,1
116235,0
103955,0
15798,0
145184,0
391574,0
237199,0
3898,1
364027,0
209748,0
23221,1
397648,1
24704,0
270762,1
210703,1
331266,1
243371,0
290854,0
259142,1
128867,1
33453,0
154704,0
138834,1
311514,0
69166,0
171284,0
993,0
278388,0
323617,0
397690,0
190251,0
363223,1
48327,0
306517,1
200945,0
311121,0
214316,0
21240,1
220208,0
128957,1
163573,1
135161,0
344211,1
38513,0
204308,0
293036,1
302662,0
254720,0
318842,0
372281,1
148639,0
138527,0
58599,1
134103,1
239362,0
155758,1
137579,1
41371,0
17577,1
155312,1
66842,1
346747,1
198797,0
164953,0
331749,0
199069,1
347513,0
20784,1
184573,1
378401,1
95257,0
140775,0
384834,0
127487,0
155591,1
399071,0
71962,1
268231,0
403863,0
39450,1
210532,0
111911,1
74537,1
339379,0
62964,0
269978,1
81159,1
115530,0
97978,0
60658,0
235252,0
54034,1
107360,1
150218,0
65435,0
292327,0
224007,0
128932,0
124021,0
32210,0
173269,0
41743,1
216084,1
381891,0
24902,1
217741,0
150382,0
249143,0
66169,0
120866,0
187411,1
78772,1
136059,0
111649,0
355203,1
377773,0
79720,0
246281,0
324071,0
152402,0
148968,1
384583,1
398230,1
113359,0
349002,1
130106,1
392071,1
68012,0
107253,1
308971,0
124536,0
315507,1
255242,0
102810,0
191016,0
212565,1
257266,1
34692,0
325194,0
301822,1
203990,1
376628,0
259009,0
43684,0
306220,1
204826,1
123591,0
274142,1
14556,1
391086,0
147761,1
353786,1
241567,0
180099,0
64933,1
92810,1
316618,0
173061,1
19772,0
126262,1
338725,1
370213,0
112102,0
45058,1
258356,0
30673,1
375170,1
374835,0
302605,1
30803,1
134155,0
393705,1
354088,0
375757,0
255455,0
353965,1
284906,1
21142,0
199110,0
87462,0
69694,0
378655,1
58691,0
24940,0
131289,0
215357,0
6299,1
195882,0
86989,1
78991,0
51572,0
236925,0
104381,1
392319,1
101325,0
332867,0
339731,1
373920,0
157667,1
247989,1
76802,0
24604,0
90032,0
109567,1
156529,1
224536,1
376026,0
223707,1
317881,1
350558,0
159120,1
207280,0
311981,0
64486,0
78545,0
131501,0
39978,0
393781,0
296719,0
101902,1
290303,0
42861,0
253004,0
204658,0
81903,0
288980,0
303320,0
200323,0
88543,1
256283,0
21385,0
349420,0
283474,1
52911,0
211785,0
295428,1
18564,0
121415,1
102012,1
241720,0
3350,0
326338,1
356919,0
125303,0
182141,1
97633,1
350037,0
107068,1
69993,0
374710,0
93379,0
68182,0
158512,0
323567,0
201506,1
90939,1
19806,1
350279,0
44644,1
356229,0
318984,0
193287,0
368556,1
275617,0
174156,0
269030,0
46509,1
399930,0
386663,1
367488,1
146819,0
159063,1
279431,0
104086,0
138168,0
203615,0
4967,1
218002,1
223405,0
30350,1
37182,0
141845,1
365543,1
391452,0
32231,1
283129,0
147798,0
111275,1
392182,1
14920,1
189575,1
86173,1
163023,1
84729,0
113791,0
159715,0
156288,1
64138,0
141139,0
286649,1
169543,0
392210,0
296415,0
88785,0
296789,0
400077,0
282226,0
22087,0
102965,0
52122,0
102758,1
141586,0
327714,0
404182,0
260369,1
172800,0
72774,1
103142,0
126553,0
242491,0
296703,1
123401,0
140828,1
7228,0
246584,0
355773,1
49908,0
57448,1
27830,1
147399,1
355207,0
371034,0
253434,0
378409,1
38684,1
137160,0
281034,0
302172,0
78207,0
252612,0
287534,0
169457,1
384265,0
188031,1
195269,0
72731,0
143644,0
112793,1
108987,0
317886,0
276829,1
17183,0
237808,1
228079,0
27839,1
301124,1
7161,0
340605,0
299504,0
265080,1
364777,1
133750,0
92196,1
357161,0
319979,1
355812,0
204521,1
132549,1
337195,0
261232,1
48057,0
9910,1
176742,1
227111,1
209368,0
135809,0
332921,0
219955,0
162141,1
311784,0
154761,1
7891,0
366815,0
252491,1
330372,0
94368,0
210603,1
15106,1
68091,1
336934,0
272840,0
55755,0
329650,1
69510,1
36131,1
103702,0
345984,1
384318,0
199360,0
280100,0
208009,0
221519,0
177176,0
33199,1
277271,1
296711,0
193903,0
105818,0
310452,1
228185,0
10557,1
47443,1
16899,0
214292,0
386602,1
319371,0
286594,0
69296,0
404191,1
58822,0
4551,0
309756,0
227108,0
133392,1
266354,1
119453,0
188568,1
45029,0
54102,1
176874,0
12877,1
393814,1
64623,0
13601,0
63745,0
86082,0
86278,1
91031,1
355649,1
169398,0
44761,1
58170,0
171118,1
381452,0
188119,0
45570,0
219037,0
290997,1
156946,1
69348,0
174168,0
22123,0
290339,0
379410,0
8635,0
326954,1
164685,1
345108,0
365337,0
217669,1
365030,1
227087,1
122835,1
50964,0
262738,0
141784,0
268834,1
63874,1
194376,1
380017,1
154092,0
336765,0
93005,0
253276,0
345428,0
179122,0
299090,0
282060,0
81614,0
317542,1
318798,0
281738,0
394561,0
4307,1
62798,0
239973,0
264961,0
30453,0
378837,0
157914,0
382413,0
275375,1
51137,0
331780,0
16888,0
160374,1
157996,0
282831,0
234524,0
19424,0
281182,0
336507,1
287275,0
299435,0
78699,1
240059,0
67540,0
189140,1
298802,0
208912,0
281984,0
401543,1
171154,0
321505,0
398300,0
97044,0
318514,0
185041,1
203794,0
32826,0
392413,0
326045,0
126274,0
368526,1
281223,0
384966,0
198933,0
67925,1
359035,1
320675,0
288339,0
165613,1
220033,0
262479,1
189753,0
2324,0
106209,1
393086,0
40593,1
202766,0
142291,1
47829,0
6253,0
152380,1
290025,0
104085,0
219467,0
231292,1
207176,1
340892,0
153361,0
328604,0
255345,1
210404,0
228788,0
325998,0
390584,0
74261,0
125057,0
105486,0
323794,0
376103,1
50286,0
217786,1
300516,0
331804,1
98967,0
252342,0
261713,0
232256,0
47554,0
180132,0
159349,1
57747,0
143306,1
118392,0
344985,1
139360,1
286643,0
296221,0
56387,1
267622,0
41145,0
155319,1
335316,1
372873,1
393730,0
143015,0
299071,0
374892,1
68170,0
147679,1
236453,1
145317,1
51001,0
221292,0
183195,0
19128,1
39685,1
400981,0
249008,1
277624,0
166028,0
342735,0
385040,0
29815,1
244049,0
149236,0
217207,0
246326,1
274444,0
360910,1
173525,1
177749,0
59180,0
323715,1
87177,0
35904,0
40080,1
74107,1
81616,0
320268,1
21366,0
128338,0
80591,0
226299,0
182380,0
68111,1
111788,1
241118,0
389176,0
353460,0
89295,1
271407,1
98293,0
307505,0
322354,0
92681,0
364144,0
156214,0
81084,0
314258,1
36286,0
66516,0
281733,1
157827,0
247537,0
101869,1
108144,0
321905,0
395903,0
103495,1
325385,1
211962,0
26832,0
41065,0
163938,1
38538,0
380843,1
52901,1
93721,0
369695,0
185362,0
351710,0
208794,0
9239,1
164200,1
47787,0
384812,0
208657,0
204543,1
225055,0
394935,0
210959,1
400292,0
307850,1
256731,0
51254,0
189640,1
8562,0
320612,0
362120,0
48629,0
81069,1
357881,0
340054,0
322574,0
37659,0
251420,1
396673,0
170515,1
272968,0
182158,1
211744,0
116800,1
117876,1
141077,0
310205,1
330296,0
63247,0
8922,0
193560,0
198243,0
85009,0
354754,0
127826,1
152527,0
160665,0
218568,0
22216,0
219077,0
306153,1
139625,0
307098,1
387185,0
373264,0
354354,1
331601,0
263040,0
290961,1
366090,0
221447,1
388098,1
34558,0
152205,0
398269,0
304339,1
319332,1
287625,0
300273,0
232096,0
322119,1
15563,1
203256,0
63409,1
331226,1
276433,1
207331,0
97397,0
179742,1
212499,1
353218,0
132606,1
125815,1
49804,1
9597,0
25523,1
146226,1
76286,0
93276,1
367693,0
171831,0
164822,0
175104,0
293759,1
3202,0
103922,0
393609,1
289476,0
198549,0
77191,1
289234,0
229540,1
49630,0
195534,0
154584,0
227034,0
160209,0
333,0
238917,0
192356,1
278147,0
160085,0
76167,0
181495,0
171943,0
317688,1
103765,0
306942,0
353801,0
104792,0
102916,0
281324,0
219545,0
329233,0
63583,1
132428,1
271788,0
378891,0
106662,1
340078,1
4908,0
231709,1
133993,0
22264,1
346533,1
49699,1
168402,0
263427,0
57426,0
